,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2013,福岡ソフトバンク,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,120.0,28.2,27.0,4.0,9.0,1.0,25.0,0.0,0.0,15.0,9.0,2.83
1,2014,福岡ソフトバンク,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,161.0,35.1,35.0,3.0,23.0,1.0,30.0,2.0,0.0,17.0,15.0,3.82
2,2015,福岡ソフトバンク,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,135.0,28,34.0,2.0,17.0,1.0,23.0,0.0,0.0,15.0,15.0,4.82
3,2016,福岡ソフトバンク,23.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,545.0,135,113.0,13.0,37.0,2.0,100.0,1.0,0.0,49.0,45.0,3.0
4,2017,福岡ソフトバンク,24.0,16.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.762,637.0,160,135.0,17.0,44.0,1.0,139.0,2.0,0.0,48.0,47.0,2.64
5,2018,福岡ソフトバンク,17.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.583,425.0,103,91.0,15.0,32.0,3.0,83.0,1.0,0.0,42.0,38.0,3.32
6,2019,福岡ソフトバンク,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,158.0,35.1,36.0,5.0,23.0,1.0,26.0,2.0,0.0,26.0,25.0,6.37
7,2020,福岡ソフトバンク,19.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,479.0,119,83.0,10.0,49.0,2.0,102.0,2.0,0.0,32.0,31.0,2.34
8,2021,福岡ソフトバンク,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,326.0,75.1,85.0,7.0,22.0,3.0,61.0,0.0,0.0,36.0,31.0,3.7
9,2022,福岡ソフトバンク,23.0,10.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.625,542.0,136,114.0,14.0,37.0,1.0,94.0,3.0,0.0,47.0,47.0,3.11
10,nan,通　算,145.0,63.0,35.0,0.0,0.0,0.0,6.0,3.0,1.0,0.643,3528.0,855.2,753.0,90.0,293.0,16.0,683.0,13.0,0.0,327.0,303.0,3.19
