年度,監督,順位,試合,勝利,敗北,引分,勝率,差,打率,本塁打,防御率
2005,山本　浩二,6,146,58,84,4,.408,29.5,.275,184,4.80
2006,Ｍ．ブラウン,5,146,62,79,5,.440,25.0,.266,127,3.96
2007,Ｍ．ブラウン,5,144,60,82,2,.423,19.5,.263,132,4.22
2008,Ｍ．ブラウン,4,144,69,70,5,.496,14.0,.271,100,3.78
2009,Ｍ．ブラウン,5,144,65,75,4,.464,26.5,.245,101,3.59
2010,野村　謙二郎,5,144,58,84,2,.408,21.5,.263,104,4.80
2011,野村　謙二郎,5,144,60,76,8,.441,16.0,.245,52,3.22
2012,野村　謙二郎,4,144,61,71,12,.462,26.5,.233,76,2.72
2013,野村　謙二郎,3,144,69,72,3,.489,17.0,.248,110,3.46
2014,野村　謙二郎,3,144,74,68,2,.521,7.5,.272,153,3.79
2015,緒方　孝市,4,143,69,71,3,.493,6.5,.246,105,2.92
2016,緒方　孝市,1,143,89,52,2,.631,---,.272,153,3.20
2017,緒方　孝市,1,143,88,51,4,.633,---,.273,152,3.39
2018,緒方　孝市,1,143,82,59,2,.582,---,.262,175,4.12
2019,緒方　孝市,4,143,70,70,3,.500,6.5,.254,140,3.68
2020,佐々岡　真司,5,120,52,56,12,.481,13.0,.262,110,4.06
